transaction_id,confirmation_number,customer_id,cashier_id,product_id,category_id,brand_id,store_id,store_city_id,payment_method_id,transaction_status_id,return_reason_id,customer_name,customer_email,customer_phone,cashier_name,product_name,product_sku,product_color,product_size,store_address,store_latitude,store_longitude,quantity,unit_price,discount_pct,discount_amount,gst_rate_pct,gst_amount,subtotal,total_amount,loyalty_points_earned,transaction_date,transaction_timestamp,updated_at,customer_rating
TXN-002681,RF-9459-90bfa7,C-212,EMP-1025,P-205,1,3,STORE-01,1,3,2,2,Damyanti Chawla,bassivincent@example.net,5719182619,Divya Balay,Woodland Running Shoes,SKU-P-205-402,Red,7,"165, Vora Marg, Bareilly 558207",32.21045,69.168205,1,5999.0,0,0.0,18.0,1079.82,5999.0,7078.82,70,2019-08-09,2019-08-09T14:16:03,2019-08-09 14:16:03,
TXN-000387,RF-1794-c48ca4,C-193,EMP-1003,P-223,2,8,STORE-05,4,5,3,6,Bishakha Swaminathan,pranitbala@example.net,3741672434,Jairaj Maharaj,Arrow Sports T-Shirt,SKU-P-223-959,Red,10,"58/73, Deep Ganj, Bangalore 946865",32.606967,73.694507,2,999.0,0,0.0,12.0,239.76,1998.0,2237.76,22,2019-08-09,2019-08-09T18:27:55,2019-08-09 18:27:55,
TXN-000578,RF-9977-e0e2f5,C-125,EMP-1024,P-215,1,5,STORE-07,6,6,1,6,Indira Setty,rehaankalita@example.net,4989413435,Lopa Grover,Puma Formal Shoes,SKU-P-215-831,Navy,L,"H.No. 73, Dave Path, Berhampur-333614",25.104679,72.356597,1,3499.0,0,0.0,18.0,629.82,3499.0,4128.82,41,2019-08-10,2019-08-10T09:08:32,2019-08-10 09:08:32,
TXN-001439,RF-9423-757189,C-188,EMP-1008,P-205,1,3,STORE-07,6,3,1,6,Girish Wable,bachittar25@example.org,9261429396,Waida Gole,Woodland Running Shoes,SKU-P-205-981,Blue,M,"231, Iyengar Path, Berhampore 994953",9.77884,79.218178,1,5999.0,0,0.0,18.0,1079.82,5999.0,7078.82,70,2019-08-10,2019-08-10T18:10:01,2019-08-10 18:10:01,
TXN-002863,RF-1326-c40364,C-245,EMP-1025,P-262,5,20,STORE-01,1,6,2,3,Chaitaly Sethi,saikadakia@example.net,5228851587,Divya Balay,Prestige Non-stick Pan,SKU-P-262-976,Blue,,"02/183, Memon Nagar, Alwar-779815",8.470008,92.465012,1,2499.0,15,374.85,12.0,254.9,2124.15,2379.05,23,2019-08-13,2019-08-13T12:18:47,2019-08-13 12:18:47,
TXN-000754,RF-2937-6bd914,C-267,EMP-1016,P-262,5,20,STORE-06,5,5,1,6,Vasatika Dada,lallyuvraj@example.com,6518275539,Ganga Nigam,Prestige Non-stick Pan,SKU-P-262-548,Blue,,"16, Sandhu Zila, Khammam 874622",19.183827,77.173712,4,2499.0,10,999.6,12.0,1079.57,8996.4,10075.97,100,2019-08-14,2019-08-14T18:31:24,2019-08-14 18:31:24,
TXN-002278,RF-5913-442791,C-247,EMP-1019,P-219,2,6,STORE-10,9,3,1,6,Champak Raj,okar@example.net,9893347212,Turvi Sachdev,Reebok Track Pants,SKU-P-219-519,Blue,10,"H.No. 56, Saini Marg, Rajkot 214252",27.927182,76.204421,1,599.0,15,89.85,12.0,61.1,509.15,570.25,5,2019-08-14,2019-08-14T18:52:39,2019-08-14 18:52:39,3.2
TXN-001773,RF-5015-0bc765,C-286,EMP-1009,P-223,2,8,STORE-08,7,2,1,6,Divya Bains,jparekh@example.org,5933441969,Bina Hari,Arrow Sports T-Shirt,SKU-P-223-999,Brown,L,"H.No. 27, Ramachandran, Jamshedpur 620053",29.52914,78.862087,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2019-08-14,2019-08-14T19:53:02,2019-08-14 19:53:02,4.7
TXN-000988,RF-8831-b21c80,C-272,EMP-1004,P-244,3,14,STORE-02,1,1,1,6,Anmol Sabharwal,isha58@example.com,1694722569,Shaurya Kadakia,Fossil Analog Watch,SKU-P-244-432,Black,,"484, Bir Road, Bulandshahr 398190",8.432414,88.225268,4,2199.0,5,439.8,18.0,1504.12,8356.2,9860.32,98,2019-08-15,2019-08-15T10:47:02,2019-08-15 10:47:02,
TXN-001677,RF-9242-38316b,C-123,EMP-1014,P-230,2,10,STORE-02,1,3,1,6,Anamika Yohannan,mallickshravya@example.org,9965075273,Abeer Comar,Van Heusen Sports T-Shirt,SKU-P-230-718,Black,10,"851, Prasad Zila, Ujjain 095369",10.845923,69.107377,2,999.0,5,99.9,12.0,227.77,1898.1,2125.87,21,2019-08-15,2019-08-15T11:50:37,2019-08-15 11:50:37,
TXN-002322,RF-3305-39c213,C-128,EMP-1009,P-234,3,11,STORE-08,7,6,1,6,Naksh Agate,sudiksha13@example.com,6183242102,Bina Hari,Titan Backpack,SKU-P-234-952,Blue,,"H.No. 970, Din Street, Orai 972563",9.339846,77.626324,1,799.0,0,0.0,18.0,143.82,799.0,942.82,9,2019-08-15,2019-08-15T17:32:49,2019-08-15 17:32:49,
TXN-000425,RF-2828-7bb41c,C-175,EMP-1024,P-209,1,4,STORE-09,8,6,1,6,Wakeeta Desai,akshaynazareth@example.com,2966851612,Lopa Grover,Bata Formal Shoes,SKU-P-209-909,Maroon,S,"H.No. 75, Nori Path, Danapur-690854",31.345752,74.348854,1,2999.0,0,0.0,18.0,539.82,2999.0,3538.82,35,2019-08-15,2019-08-15T19:41:42,2019-08-15 19:41:42,
TXN-001642,RF-1890-b91968,C-104,EMP-1017,P-245,3,14,STORE-11,10,1,1,6,Yashodhara Tak,hsidhu@example.com,1845146270,Urvi Banik,Fossil Handbag,SKU-P-245-962,Brown,,"34, Manda Marg, Ongole 113292",24.721004,73.027844,1,6499.0,5,324.95,18.0,1111.33,6174.05,7285.38,72,2019-08-16,2019-08-16T19:49:40,2019-08-16 19:49:40,
TXN-001749,RF-7982-608212,C-148,EMP-1015,P-225,2,8,STORE-11,10,2,1,6,Ekbal Ranganathan,ssahni@example.org,0529751613,Meghana Balakrishnan,Arrow Formal Shirt,SKU-P-225-597,Blue,8,"95/818, Patel Circle, Narasaraopet-390679",13.067428,81.080528,1,2499.0,0,0.0,12.0,299.88,2499.0,2798.88,27,2019-08-17,2019-08-17T17:45:05,2019-08-17 17:45:05,
TXN-002358,RF-1031-8c9daf,C-179,EMP-1019,P-225,2,8,STORE-10,9,2,1,6,Hemangini Bhatt,yprasad@example.com,6182512868,Turvi Sachdev,Arrow Formal Shirt,SKU-P-225-530,Brown,XXL,"75/574, Parmer Nagar, Dehri-629967",22.439256,68.17707,1,2499.0,10,249.9,12.0,269.89,2249.1,2518.99,25,2019-08-18,2019-08-18T13:35:43,2019-08-18 13:35:43,
TXN-001505,RF-5447-3dc506,C-265,EMP-1014,P-250,3,16,STORE-09,8,2,1,6,Robert Bandi,majumdarmugdha@example.com,6938011848,Abeer Comar,Casio Backpack,SKU-P-250-947,Navy,,"819, Narain Circle, Gudivada-585327",28.950627,86.478856,1,1499.0,0,0.0,18.0,269.82,1499.0,1768.82,17,2019-08-18,2019-08-18T15:22:31,2019-08-18 15:22:31,
TXN-002575,RF-1510-0f567e,C-284,EMP-1013,P-208,1,4,STORE-11,10,6,3,6,Ekavir Modi,yuvrajgola@example.net,1957612286,Aachal Bir,Bata Running Shoes,SKU-P-208-165,Brown,11,"15, Ghose Road, Bhopal 930762",27.9406,79.791263,1,2499.0,5,124.95,18.0,427.33,2374.05,2801.38,28,2019-08-20,2019-08-20T09:30:09,2019-08-20 09:30:09,
TXN-002192,RF-8506-1071b1,C-193,EMP-1004,P-249,3,16,STORE-02,1,6,1,6,Bishakha Swaminathan,pranitbala@example.net,3741672434,Shaurya Kadakia,Casio Backpack,SKU-P-249-929,Red,,"H.No. 16, Bal Path, Ghaziabad 509921",8.336079,86.216073,2,799.0,0,0.0,18.0,287.64,1598.0,1885.64,18,2019-08-20,2019-08-20T15:28:23,2019-08-20 15:28:23,3.0
TXN-002691,RF-5963-27cec5,C-165,EMP-1022,P-222,2,8,STORE-04,3,2,1,6,Girik Thakkar,balakrishnanfinn@example.org,3969078447,Dominic Dixit,Arrow Track Pants,SKU-P-222-214,Beige,L,"35/209, Sha Circle, Purnia 892708",14.208506,77.863489,1,2499.0,10,249.9,12.0,269.89,2249.1,2518.99,25,2019-08-21,2019-08-21T18:05:50,2019-08-21 18:05:50,
TXN-001577,RF-7626-3d1af0,C-215,EMP-1018,P-207,1,3,STORE-01,1,4,1,6,David Kapadia,bainsdhruv@example.org,2151070296,Nachiket Sharma,Woodland Casual Boots,SKU-P-207-808,White,8,"H.No. 41, Sawhney Circle, Sagar-170170",13.034609,93.50059,1,2499.0,5,124.95,18.0,427.33,2374.05,2801.38,28,2019-08-21,2019-08-21T18:54:47,2019-08-21 18:54:47,3.6
TXN-000643,RF-7972-b1070c,C-237,EMP-1018,P-261,5,20,STORE-01,1,4,1,6,Laksh Sahota,adyavirk@example.org,6420873753,Nachiket Sharma,Prestige Table Lamp,SKU-P-261-907,Maroon,,"23, Pingle Road, Dibrugarh-656914",17.765876,92.325778,2,999.0,0,0.0,12.0,239.76,1998.0,2237.76,22,2019-08-21,2019-08-21T20:54:55,2019-08-21 20:54:55,3.4
TXN-002221,RF-6548-ede14f,C-246,EMP-1003,P-205,1,3,STORE-05,4,5,1,6,Pahal Arya,bhavinikrishna@example.org,4380571983,Jairaj Maharaj,Woodland Running Shoes,SKU-P-205-698,Black,S,"H.No. 22, Patil Zila, Aizawl 577578",25.566221,84.675289,1,5999.0,10,599.9,18.0,971.84,5399.1,6370.94,63,2019-08-22,2019-08-22T19:25:10,2019-08-22 19:25:10,
TXN-002402,RF-1681-178088,C-200,EMP-1012,P-248,3,15,STORE-07,6,3,1,6,Yasti Chowdhury,vchaudry@example.net,4074517133,Simon Apte,UCB Analog Watch,SKU-P-248-829,Beige,,"31, Das Road, Panchkula-931864",25.881174,68.559268,2,3199.0,5,319.9,18.0,1094.06,6078.1,7172.16,71,2019-08-22,2019-08-22T20:24:07,2019-08-22 20:24:07,3.5
TXN-000596,RF-3001-45d8ec,C-130,EMP-1021,P-216,2,6,STORE-03,2,3,2,5,Pratyush Sarin,forumsabharwal@example.net,4680715451,Sathvik Narula,Reebok Chinos,SKU-P-216-810,Brown,6,"75/01, Sathe Chowk, Akola 901384",27.754418,69.010784,2,2499.0,5,249.9,12.0,569.77,4748.1,5317.87,53,2019-08-23,2019-08-23T14:11:19,2019-08-23 14:11:19,
TXN-002041,RF-1806-ebfb47,C-293,EMP-1020,P-217,2,6,STORE-08,7,3,1,6,Maya Devan,mmuni@example.com,8232983248,Chandani Mutti,Reebok Chinos,SKU-P-217-312,Green,7,"H.No. 86, Karnik Circle, Phusro-819678",10.827388,95.85699,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2019-08-24,2019-08-24T12:23:58,2019-08-24 12:23:58,3.6
TXN-002666,RF-3754-7091b2,C-249,EMP-1016,P-240,3,13,STORE-09,8,5,1,6,Yashasvi Dutta,garima54@example.org,8015739930,Ganga Nigam,Ray-Ban Sunglasses,SKU-P-240-167,Blue,,"H.No. 06, Madan Ganj, Gwalior-961660",13.620833,85.827069,1,6999.0,0,0.0,18.0,1259.82,6999.0,8258.82,82,2019-08-24,2019-08-24T17:44:43,2019-08-24 17:44:43,
TXN-001800,RF-7316-691c1c,C-171,EMP-1022,P-202,1,1,STORE-09,8,1,1,6,Xavier Balay,nirjathaker@example.net,0283857865,Dominic Dixit,Nike Formal Shoes,SKU-P-202-845,Black,7,"H.No. 784, Chander Ganj, Mangalore 137599",17.389958,76.71789,3,4299.0,5,644.85,18.0,2205.39,12252.15,14457.54,144,2019-08-25,2019-08-25T19:00:08,2019-08-25 19:00:08,
TXN-000434,RF-3542-a7a1cf,C-297,EMP-1018,P-258,4,19,STORE-01,1,1,3,6,Daksha Mangal,fseth@example.net,2982665702,Nachiket Sharma,Noise Smart Watch,SKU-P-258-539,Blue,,"48/126, Kant Chowk, Satara-703144",11.639542,81.564367,1,1999.0,0,0.0,18.0,359.82,1999.0,2358.82,23,2019-08-25,2019-08-25T19:49:21,2019-08-25 19:49:21,
TXN-001227,RF-7980-cfba79,C-173,EMP-1022,P-211,1,4,STORE-04,3,2,2,1,Farhan Pal,laksh19@example.net,3083301657,Dominic Dixit,Bata Sports Sandals,SKU-P-211-313,Green,S,"H.No. 699, Chakraborty Chowk, Vadodara 929785",31.893046,95.867202,1,2499.0,10,249.9,18.0,404.84,2249.1,2653.94,26,2019-08-25,2019-08-25T19:55:26,2019-08-25 19:55:26,
TXN-000304,RF-5830-669ba1,C-275,EMP-1005,P-208,1,4,STORE-06,5,3,1,6,Krishna Zacharia,idika78@example.org,7456424008,Gagan Sule,Bata Running Shoes,SKU-P-208-837,Red,M,"H.No. 12, Sekhon Zila, Burhanpur 602041",11.54518,96.378955,1,2499.0,20,499.8,18.0,359.86,1999.2,2359.06,23,2019-08-26,2019-08-26T12:26:05,2019-08-26 12:26:05,
TXN-000985,RF-3202-742465,C-107,EMP-1015,P-220,2,7,STORE-11,10,3,1,6,Ekavir Varkey,urvashiray@example.org,1656670106,Meghana Balakrishnan,Levi's Hooded Jacket,SKU-P-220-597,Maroon,XXL,"690, Kunda Street, Bhimavaram 012050",31.524796,86.750516,4,899.0,5,179.8,12.0,409.94,3416.2,3826.14,38,2019-08-26,2019-08-26T15:28:22,2019-08-26 15:28:22,3.7
TXN-002234,RF-1666-e62d40,C-125,EMP-1019,P-236,3,12,STORE-10,9,1,1,6,Indira Setty,rehaankalita@example.net,4989413435,Turvi Sachdev,Fastrack Leather Belt,SKU-P-236-481,Green,,"H.No. 773, Sekhon Marg, Kavali 276548",13.460408,86.0744,2,6999.0,5,699.9,18.0,2393.66,13298.1,15691.76,156,2019-08-26,2019-08-26T19:17:36,2019-08-26 19:17:36,
TXN-000929,RF-1219-56737e,C-140,EMP-1020,P-216,2,6,STORE-08,7,2,1,6,Kamala Kalla,darsh64@example.org,7139005329,Chandani Mutti,Reebok Chinos,SKU-P-216-639,Blue,8,"H.No. 21, Bhatnagar Road, Aurangabad 229926",18.783465,72.613441,1,2499.0,0,0.0,12.0,299.88,2499.0,2798.88,27,2019-08-27,2019-08-27T10:19:18,2019-08-27 10:19:18,4.4
TXN-000474,RF-2063-9c5996,C-170,EMP-1020,P-251,3,17,STORE-08,7,3,1,6,Gayathri Tripathi,ymorar@example.net,9749930972,Chandani Mutti,Wildcraft Digital Watch,SKU-P-251-952,Navy,,"H.No. 27, Jaggi Nagar, Darbhanga-131908",13.603597,70.663735,2,2799.0,20,1119.6,18.0,806.11,4478.4,5284.51,52,2019-08-27,2019-08-27T16:28:00,2019-08-27 16:28:00,4.5
TXN-000009,RF-2205-703c55,C-185,EMP-1011,P-221,2,7,STORE-06,5,3,1,6,Forum Karpe,dswaminathan@example.org,2287280801,Oeshi Sachdev,Levi's Hooded Jacket,SKU-P-221-593,Navy,L,"H.No. 32, Raman Chowk, Kulti 131996",16.319924,68.289746,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2019-08-27,2019-08-27T20:59:17,2019-08-27 20:59:17,
TXN-002540,RF-6124-dd5971,C-187,EMP-1015,P-256,4,19,STORE-11,10,3,1,6,Wridesh Handa,upkaarmital@example.net,0166687002,Meghana Balakrishnan,Noise Smart Watch,SKU-P-256-721,Beige,,"H.No. 50, Yogi, Etawah-746793",15.385116,85.603366,3,2999.0,0,0.0,18.0,1619.46,8997.0,10616.46,106,2019-08-28,2019-08-28T19:57:12,2019-08-28 19:57:12,4.3
TXN-000707,RF-4849-ad878d,C-160,EMP-1022,P-262,5,20,STORE-09,8,5,1,6,Fitan Samra,chakrika47@example.net,2757059640,Dominic Dixit,Prestige Non-stick Pan,SKU-P-262-723,Maroon,,"192, Badal Path, Chittoor-476755",18.269415,89.232947,1,2499.0,20,499.8,12.0,239.9,1999.2,2239.1,22,2019-08-29,2019-08-29T10:10:39,2019-08-29 10:10:39,4.9
TXN-001704,RF-5589-25a219,C-224,EMP-1020,P-242,3,13,STORE-08,7,6,1,6,Gavin Ram,olall@example.com,2115869380,Chandani Mutti,Ray-Ban Sunglasses,SKU-P-242-321,Maroon,,"H.No. 85, Basu Circle, Raipur 274342",19.191657,89.653448,1,6999.0,0,0.0,18.0,1259.82,6999.0,8258.82,82,2019-08-29,2019-08-29T12:18:54,2019-08-29 12:18:54,4.9
TXN-002372,RF-8897-79280f,C-129,EMP-1017,P-256,4,19,STORE-11,10,3,1,6,Reva Dash,sankaranekantika@example.net,0139904902,Urvi Banik,Noise Smart Watch,SKU-P-256-546,Brown,,"H.No. 240, Khatri Ganj, Bulandshahr 595776",9.000866,91.493787,2,2999.0,0,0.0,18.0,1079.64,5998.0,7077.64,70,2019-08-29,2019-08-29T14:24:20,2019-08-29 14:24:20,3.8
TXN-001345,RF-3285-93d7ef,C-106,EMP-1010,P-250,3,16,STORE-09,8,2,1,6,Alka Wable,pdara@example.org,5098393010,Udyati Dalal,Casio Backpack,SKU-P-250-580,Black,,"H.No. 565, Rattan Nagar, North Dumdum 153031",32.662831,89.347586,2,1499.0,0,0.0,18.0,539.64,2998.0,3537.64,35,2019-08-29,2019-08-29T15:22:19,2019-08-29 15:22:19,
TXN-002552,RF-6889-b01285,C-262,EMP-1016,P-230,2,10,STORE-06,5,1,1,6,Pavani Desai,abdulamble@example.net,8063565126,Ganga Nigam,Van Heusen Sports T-Shirt,SKU-P-230-683,Brown,11,"48/811, Yogi Street, Eluru 545315",27.643241,76.190838,2,999.0,0,0.0,12.0,239.76,1998.0,2237.76,22,2019-08-30,2019-08-30T09:58:36,2019-08-30 09:58:36,4.3
TXN-001106,RF-3243-693fc3,C-272,EMP-1009,P-228,2,9,STORE-09,8,1,1,6,Anmol Sabharwal,isha58@example.com,1694722569,Bina Hari,Allen Solly Denim Jeans,SKU-P-228-299,Green,XXL,"350, Mann Nagar, Darbhanga 673671",26.19901,79.91356,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2019-08-30,2019-08-30T12:12:52,2019-08-30 12:12:52,
TXN-002486,RF-3621-fa806d,C-162,EMP-1003,P-223,2,8,STORE-05,4,2,1,6,Zarna Ram,hiyengar@example.org,7271551884,Jairaj Maharaj,Arrow Sports T-Shirt,SKU-P-223-460,White,XXL,"H.No. 446, Buch, Avadi 438277",11.436827,75.285922,1,999.0,20,199.8,12.0,95.9,799.2,895.1,8,2019-08-31,2019-08-31T13:50:24,2019-08-31 13:50:24,
TXN-000843,RF-6098-46c08f,C-120,EMP-1012,P-217,2,6,STORE-07,6,3,1,6,Gayathri Ravel,chackopriya@example.org,2046537556,Simon Apte,Reebok Chinos,SKU-P-217-198,Navy,XL,"47, Brar Nagar, Mysore-615586",27.062414,79.005589,4,999.0,5,199.8,12.0,455.54,3796.2,4251.74,42,2019-09-01,2019-09-01T09:36:37,2019-09-01 09:36:37,4.4
TXN-001414,RF-6795-312f09,C-272,EMP-1022,P-241,3,13,STORE-04,3,4,1,6,Anmol Sabharwal,isha58@example.com,1694722569,Dominic Dixit,Ray-Ban Handbag,SKU-P-241-295,White,,"31/11, Bobal Street, Ulhasnagar 688264",19.02701,77.571922,1,6999.0,0,0.0,18.0,1259.82,6999.0,8258.82,82,2019-09-01,2019-09-01T13:33:51,2019-09-01 13:33:51,
TXN-000108,RF-7339-4da2ce,C-129,EMP-1001,P-212,1,5,STORE-07,6,1,1,6,Reva Dash,sankaranekantika@example.net,0139904902,Ekantika Pillay,Puma Sports Sandals,SKU-P-212-857,Navy,10,"03/541, Baria, Sambhal-384817",31.825239,80.949384,2,4299.0,0,0.0,18.0,1547.64,8598.0,10145.64,101,2019-09-01,2019-09-01T16:23:08,2019-09-01 16:23:08,
TXN-000934,RF-4043-bc2a20,C-230,EMP-1007,P-227,2,9,STORE-08,7,2,1,6,Amruta Rout,anvi66@example.com,4374896910,Kai Taneja,Allen Solly Chinos,SKU-P-227-834,Brown,10,"58/80, Kant, Bijapur 536342",32.954023,93.704037,1,799.0,0,0.0,12.0,95.88,799.0,894.88,8,2019-09-02,2019-09-02T13:35:09,2019-09-02 13:35:09,4.1
TXN-002237,RF-4248-54df76,C-210,EMP-1025,P-208,1,4,STORE-01,1,3,1,6,Yash Batra,ukapur@example.org,5419518023,Divya Balay,Bata Running Shoes,SKU-P-208-594,Green,8,"789, Narula Chowk, Mahbubnagar-152167",17.557594,75.276063,4,2499.0,0,0.0,18.0,1799.28,9996.0,11795.28,117,2019-09-02,2019-09-02T14:39:53,2019-09-02 14:39:53,
TXN-001436,RF-6175-105ce4,C-288,EMP-1011,P-235,3,12,STORE-06,5,3,1,6,Michael Bedi,idivan@example.com,7908641686,Oeshi Sachdev,Fastrack Analog Watch,SKU-P-235-249,Black,,"338, Srinivasan Street, Baranagar 828884",31.805339,87.021861,1,1299.0,5,64.95,18.0,222.13,1234.05,1456.18,14,2019-09-03,2019-09-03T13:18:33,2019-09-03 13:18:33,
TXN-000822,RF-1527-d64ce2,C-229,EMP-1020,P-205,1,3,STORE-08,7,3,1,6,Anusha Pillay,egoel@example.net,5241406029,Chandani Mutti,Woodland Running Shoes,SKU-P-205-150,Black,L,"64/842, Upadhyay Zila, Kirari Suleman Nagar 130467",9.747953,74.481411,1,5999.0,10,599.9,18.0,971.84,5399.1,6370.94,63,2019-09-03,2019-09-03T19:52:13,2019-09-03 19:52:13,4.1
TXN-001515,RF-3513-f7113d,C-293,EMP-1015,P-230,2,10,STORE-11,10,3,2,3,Maya Devan,mmuni@example.com,8232983248,Meghana Balakrishnan,Van Heusen Sports T-Shirt,SKU-P-230-653,Grey,XL,"257, Sathe Chowk, Amritsar-489483",32.713061,91.690935,1,999.0,5,49.95,12.0,113.89,949.05,1062.94,10,2019-09-04,2019-09-04T16:54:34,2019-09-04 16:54:34,
TXN-002344,RF-3566-d80275,C-160,EMP-1003,P-208,1,4,STORE-05,4,1,1,6,Fitan Samra,chakrika47@example.net,2757059640,Jairaj Maharaj,Bata Running Shoes,SKU-P-208-662,Grey,M,"64/43, Bhatnagar Marg, Latur-375449",18.38106,81.271111,1,2499.0,0,0.0,18.0,449.82,2499.0,2948.82,29,2019-09-05,2019-09-05T16:21:27,2019-09-05 16:21:27,3.8
TXN-000106,RF-8399-e7422c,C-173,EMP-1014,P-260,5,20,STORE-09,8,3,1,6,Farhan Pal,laksh19@example.net,3083301657,Abeer Comar,Prestige Photo Frame,SKU-P-260-406,Grey,,"H.No. 29, Nayak Zila, Saharsa-528759",15.961696,82.226722,2,999.0,0,0.0,12.0,239.76,1998.0,2237.76,22,2019-09-07,2019-09-07T11:15:16,2019-09-07 11:15:16,
TXN-001747,RF-1475-856e47,C-220,EMP-1023,P-218,2,6,STORE-06,5,3,1,6,Kritika Mohanty,timothy91@example.com,5135521570,Harinakshi Prashad,Reebok Hooded Jacket,SKU-P-218-166,Blue,8,"81/973, Chacko Circle, Pali-584666",17.374417,85.95982,1,1599.0,0,0.0,12.0,191.88,1599.0,1790.88,17,2019-09-07,2019-09-07T12:00:07,2019-09-07 12:00:07,4.0
TXN-000041,RF-8582-48a2b1,C-197,EMP-1014,P-204,1,2,STORE-02,1,3,1,6,Samesh Mallick,lalavrishti@example.net,9696915579,Abeer Comar,Adidas Running Shoes,SKU-P-204-147,Black,XXL,"20/86, Bakshi Nagar, Bhubaneswar-806367",20.217612,68.311798,2,3999.0,5,399.9,18.0,1367.66,7598.1,8965.76,89,2019-09-08,2019-09-08T19:17:41,2019-09-08 19:17:41,
TXN-000357,RF-5059-0fce84,C-124,EMP-1021,P-239,3,13,STORE-03,2,3,1,6,Anya Anne,ysem@example.org,4363495788,Sathvik Narula,Ray-Ban Digital Watch,SKU-P-239-562,Beige,,"H.No. 74, Kari Circle, Udaipur-538354",22.682726,79.87734,1,1499.0,0,0.0,18.0,269.82,1499.0,1768.82,17,2019-09-08,2019-09-08T19:47:39,2019-09-08 19:47:39,
TXN-002719,RF-1985-fa8a7e,C-126,EMP-1012,P-240,3,13,STORE-09,8,4,1,6,Anusha Bath,csrinivas@example.com,0471167190,Simon Apte,Ray-Ban Sunglasses,SKU-P-240-694,Brown,,"75/36, Toor Zila, Sambhal-021443",8.315725,84.599386,1,6999.0,0,0.0,18.0,1259.82,6999.0,8258.82,82,2019-09-09,2019-09-09T09:32:22,2019-09-09 09:32:22,3.4
TXN-001798,RF-4505-503348,C-131,EMP-1006,P-227,2,9,STORE-05,4,2,1,6,Odika Bhagat,bhavnasarma@example.net,1093248086,Prisha Nadig,Allen Solly Chinos,SKU-P-227-979,Red,11,"H.No. 768, Kapoor Road, Pali 549765",23.80135,84.162201,1,799.0,0,0.0,12.0,95.88,799.0,894.88,8,2019-09-09,2019-09-09T15:06:31,2019-09-09 15:06:31,
TXN-001652,RF-2279-ea3283,C-140,EMP-1022,P-250,3,16,STORE-04,3,5,1,6,Kamala Kalla,darsh64@example.org,7139005329,Dominic Dixit,Casio Backpack,SKU-P-250-214,Maroon,,"H.No. 79, Setty Ganj, Meerut 833345",23.620259,91.857644,3,1499.0,0,0.0,18.0,809.46,4497.0,5306.46,53,2019-09-09,2019-09-09T20:44:37,2019-09-09 20:44:37,3.9
TXN-000404,RF-4961-cfd60e,C-282,EMP-1022,P-261,5,20,STORE-04,3,3,1,6,Sudiksha Acharya,yohannanlila@example.org,8294565118,Dominic Dixit,Prestige Table Lamp,SKU-P-261-658,Blue,,"96/080, Bera Path, Ghaziabad 483184",14.976956,76.37215,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2019-09-11,2019-09-11T13:06:34,2019-09-11 13:06:34,3.0
TXN-000723,RF-6545-2df187,C-121,EMP-1015,P-253,3,17,STORE-11,10,3,1,6,Upma Bahl,duawilliam@example.org,1937452991,Meghana Balakrishnan,Wildcraft Leather Wallet,SKU-P-253-885,Red,,"H.No. 58, Doshi Circle, Ajmer-163370",9.530378,73.674025,3,799.0,0,0.0,18.0,431.46,2397.0,2828.46,28,2019-09-12,2019-09-12T12:16:13,2019-09-12 12:16:13,
TXN-002252,RF-2325-9006f3,C-251,EMP-1022,P-250,3,16,STORE-04,3,3,1,6,Arjun Sharaf,aarnareddy@example.com,6650618091,Dominic Dixit,Casio Backpack,SKU-P-250-789,Navy,,"136, Borah Ganj, Kochi-432434",15.879457,92.26402,1,1499.0,0,0.0,18.0,269.82,1499.0,1768.82,17,2019-09-14,2019-09-14T10:16:17,2019-09-14 10:16:17,
TXN-002023,RF-9439-68f7b0,C-203,EMP-1016,P-205,1,3,STORE-06,5,6,1,6,Kalpit Sundaram,ridhishan@example.org,3242415415,Ganga Nigam,Woodland Running Shoes,SKU-P-205-430,Black,XXL,"701, Gala Ganj, Vellore-646436",21.329275,91.914551,2,5999.0,10,1199.8,18.0,1943.68,10798.2,12741.88,127,2019-09-14,2019-09-14T10:42:00,2019-09-14 10:42:00,
TXN-000379,RF-5034-eb77a0,C-226,EMP-1004,P-237,3,12,STORE-02,1,1,1,6,Lipika Ranganathan,achowdhury@example.org,9991191485,Shaurya Kadakia,Fastrack Sunglasses,SKU-P-237-860,Blue,,"462, Chawla Road, Thanjavur-905724",23.468278,91.770986,1,3199.0,0,0.0,18.0,575.82,3199.0,3774.82,37,2019-09-14,2019-09-14T12:13:53,2019-09-14 12:13:53,
TXN-002967,RF-4172-56138c,C-213,EMP-1003,P-217,2,6,STORE-05,4,3,1,6,Warjas Manne,labanchopra@example.org,2775618537,Jairaj Maharaj,Reebok Chinos,SKU-P-217-500,Beige,XXL,"H.No. 493, Dixit Street, Katihar-572006",14.501807,72.074639,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2019-09-14,2019-09-14T15:34:17,2019-09-14 15:34:17,
